cpu_usage,ram_usage,battery,temperature,device_type,status
,2.0470331126588768,6.995426588274034,52.316721228499,gaming,normal
84.25607499129146,14.789124137755529,1.511866424609154,62.02766313642959,office,overheat
,3.180324128311007,72.44250648497312,60.594168194914175,gaming,normal
26.72124310522137,29.054766921066395,,61.895130647679736,office,
30.04338555982692,19.502680308897048,80.6557478506868,51.57914859811695,gaming,lagging
39.171250393379445,17.26234234967656,9.340062547354854,62.212888095007436,office,lagging
66.99611180374404,28.262278516819087,73.57354238282547,66.59814973194075,,lagging
66.64157697623045,5.244337290289511,23.457974481544852,67.17332395437134,student,normal
52.78185218753349,3.628186830679166,5.798375705546666,49.54640114771564,student,normal
34.68410492543648,26.310935250623704,63.45424546710463,51.77784289721018,gaming,normal
58.05907379322646,19.832816019480614,1.2305803317588127,69.11892717997017,office,lagging
25.742048723021515,,65.5982585140465,48.14567699118972,office,lagging
68.40737104811737,13.75979039100477,,63.49448848510798,gaming,overheat
76.89802073972665,22.015238312193112,39.61593326747188,69.40956017049133,office,normal
,12.880744553238785,49.46239239739839,67.879756124356,student,lagging
90.37360121065305,,15.108417548950525,69.33731403577386,,overheat
93.46297192037946,14.915299583291507,45.15155299339919,51.984517777645976,,lagging
94.99817541112218,20.713819115365766,14.3827166073488,73.86455918187099,student,normal
76.45194696047992,31.142032483612308,8.07613989224405,,office,overheat
27.311541378817207,25.939773923909602,61.42351390315027,48.75438364001584,office,lagging
,23.62860664529208,78.51168316500932,63.37648381399545,office,lagging
10.931186376977509,8.398315161407115,51.017964800758705,71.68243613907009,gaming,overheat
85.42807541198837,,62.436117883937,58.56213876391795,,overheat
8.577189325080681,7.2728067258296925,51.18960112404607,63.03288748573067,gaming,normal
96.55590495977873,,35.71811344700255,43.43701423342574,office,lagging
68.4426057234279,21.795307498676376,34.84058657617023,48.146546364711114,,normal
,10.600947244057238,14.850762436473397,74.46693331544313,office,normal
53.1003371128161,14.765893767657772,,37.9063967984104,,lagging
55.41765457218132,30.371220406435466,79.36187208837619,64.5917703748838,student,normal
52.42677031115326,7.407819600672763,,70.62785372830743,gaming,overheat
91.81659462562685,21.463768038565537,90.87445502421457,48.354387322949684,gaming,normal
2.645044451574252,29.763854827306023,60.717013356552485,70.25212611406172,gaming,lagging
95.80314810727046,,21.85641986083755,63.90577078739974,gaming,
83.00706244320143,29.263842179781115,3.7937693043810228,,,
,9.667274409671272,73.31461345606623,49.10210124035301,office,lagging
62.184200752071895,25.346908510166532,91.58758215981648,57.752135509534575,gaming,normal
54.531185945017626,6.807371932849094,46.29853079382231,68.19892712894861,student,normal
37.60465514557736,,41.849002615153,55.76269205028231,,lagging
94.66787395503808,6.7274851302329495,56.96216822017337,53.71777863933655,office,normal
44.2468703285998,16.822974393320944,45.48486039104902,,office,lagging
14.98632636678482,23.1509430907324,35.49395691296926,55.5904102584131,office,normal
,15.541530401938275,19.614832022491978,50.115096984536116,student,
64.94006912625625,13.202630901381738,27.382353727218124,59.847106896305355,,overheat
12.135345947251352,22.716106607005514,35.75426446018183,70.04696900218369,gaming,normal
2.216465240789367,4.770607188638351,0.4102060510197236,59.03766016914599,student,overheat
,23.085851891100365,38.234391478617766,72.3808946453002,gaming,normal
79.61131638719337,28.598730726805,48.262278706037435,64.76219743671211,office,
94.75094564223211,13.647409117546133,69.36949468994756,56.18235005529336,gaming,overheat
85.23449299908845,4.284190844614255,92.62294555698347,78.14680713563267,gaming,normal
16.07244378261563,0.7750081487771148,63.66792195910433,,student,overheat
79.33041133723698,,1.8442246094252268,,office,overheat
57.860981252315845,,20.75758109338438,57.13694817972746,student,lagging
,,85.39766992331708,,gaming,overheat
94.51583003989336,14.992231619556588,,67.8693120809645,office,
16.379894880468715,,55.404748354272925,53.27047742219175,gaming,lagging
47.287667084392005,15.453295586186552,22.26297512210984,70.31384028717565,gaming,lagging
27.774609049329346,23.786410002241798,84.2692629937105,,gaming,lagging
,26.583672255536108,36.05664170758364,150.0,,lagging
90.35320292244916,27.52110766397431,,43.77399571835748,student,overheat
86.22242008105812,,,46.01607623435635,office,overheat
55.15576781678493,28.600698435341002,65.81961807162286,59.66026090335936,student,overheat
15.028921127281226,10.805955978904592,63.8866719098865,56.32909532996667,gaming,
29.992066505696556,9.120010326876905,,,gaming,overheat
7.768956677624139,4.087158663219483,34.29947373971031,54.188435508781055,office,lagging
80.91133085325676,19.34200543222565,24.55502783864705,57.64580101102892,office,
9.49004767129945,16.712454646823296,81.24218946829235,75.99661193653436,student,
93.05771928025368,15.54513318206756,21.36971677490933,55.00654411777412,student,overheat
,15.826828523766785,25.46418196443996,68.00888541280636,gaming,normal
59.675104506116874,9.092092427445465,21.02927937337481,51.880665920113145,student,lagging
,5.648450071097866,10.731494317691704,59.24573165452342,,normal
87.10779360173775,2.1032984213447854,44.80187517524935,63.92262796102863,,normal
45.168684580218574,1.2981218449141032,74.30543195561131,45.66942136826843,office,lagging
52.69863575679247,14.368957195697444,74.82095529420211,48.872471610499375,,overheat
40.473828597714935,,33.40594101100221,50.103615630545,gaming,overheat
82.47526960031291,,95.73311398140397,54.85715885763426,student,
81.2810064144236,26.935480207036793,,76.40346280164174,student,lagging
96.76828305487139,8.560827908235431,12.796209837741547,68.92497096946603,office,overheat
9.236765386221657,14.058477820730594,34.01925966471568,50.32211059965317,office,normal
70.67428995798636,,44.30975115854739,,office,lagging
58.09739195092127,6.594597504247883,77.7896364526521,,,
5.838962012645544,5.627522246937634,,,,overheat
12.575123999198768,24.913666055079347,26.90135847339137,74.83728505468889,student,overheat
62.95487834555641,12.497828978626039,62.89208101176983,55.58441576541664,gaming,overheat
68.27940198329281,21.178204830173094,68.83057302694701,,gaming,
91.94139003730207,16.584043087140905,,57.82428047651747,student,lagging
29.998617099398782,10.674372054977407,,58.45117826427588,student,
72.03147862622002,5.720688487722722,59.14917813616142,68.20538563931606,gaming,overheat
66.43347328540365,9.817783488499511,86.25621253657046,43.64295343845536,office,
31.628539826229595,8.045740112667328,78.28604814674026,61.079278524254434,office,lagging
,22.387610078403508,17.574371246511355,,gaming,overheat
,24.760840732489708,74.20720631195977,63.38061437858746,,lagging
23.53973840953847,10.563074928535794,83.82671276557444,59.606241120918455,gaming,overheat
89.77015942855108,17.331091885796518,56.92856836745823,62.958346350345266,office,overheat
97.63564610704616,,51.230935859175986,63.88930447194314,office,normal
73.62611099832003,2.63753842385022,93.01910621564686,42.30814466132958,gaming,lagging
81.55222342409323,21.884133718253963,,,,overheat
63.95813009363619,30.768903233927993,14.967885697408256,47.1639444234484,office,
82.6464576553286,15.868145136937756,48.87900216465011,73.30034521089183,office,
55.98144423810181,19.62264278571567,83.51163228262102,64.89669314740449,gaming,normal
7.649427252817609,,40.34190762565849,,,normal
81.1539439132544,5.5122364893784095,47.1216223773754,,student,overheat
69.21609431148971,11.521694096577097,86.41430152610678,62.608669100954884,office,normal
,2.710023278105435,59.55845020416445,49.909958541254966,student,lagging
,26.45095120601284,1.7312708073625727,61.081495617732074,office,normal
,31.76276864159376,77.213261816125,61.654349655580845,student,lagging
43.36432344304454,7.86789194901403,83.17520059727013,56.20390527204513,office,
38.26428187580328,0.10625130753404477,43.12633666504818,63.764956367476614,,overheat
70.50271384765968,3.7522128068661686,8.435202177822077,59.47002901037855,gaming,lagging
66.93037251200748,,20.12824012706459,150.0,,lagging
95.94462949669833,30.29360360519111,29.995447813666743,67.43154404476118,student,overheat
33.69736802519133,26.186145872887636,,71.33039354255997,gaming,normal
52.372401995636,11.651035844517686,9.487571300471377,67.342599389103,office,overheat
22.213940696767843,,91.25011145770418,,office,overheat
94.48193488152128,,65.76363639740264,87.09703469821147,office,
,16.241970580735327,77.96783317482432,72.32045728059819,gaming,normal
50.5764331631163,18.676906836182955,44.34037452684252,55.863129170066586,office,overheat
10.164817837517838,3.5787305887945564,88.44268069545413,73.1246707629226,office,overheat
7.482425661424341,22.184467392625248,51.08349468619663,55.29115129273317,student,overheat
9.579705235390124,30.398452818462964,43.526955529828236,48.344836810358736,gaming,overheat
,14.12403972347198,70.34216238189602,49.591817650385636,,overheat
59.94746418513374,9.770365829565488,91.96937893482492,30.497615657539974,gaming,
83.94395131323365,17.806048779398225,10.428396496247283,50.35831864633252,office,normal
,,84.40436602482849,40.957237386399115,,
18.724199001293663,20.748091856202446,,,office,overheat
41.60224646996622,11.354075814960709,57.85202120697153,47.23668405118503,student,
73.2415101060479,,2.7863353280471737,52.145042196272435,,overheat
80.37596984648717,29.94336351551355,51.694775707386285,55.68405111814056,student,overheat
15.185495617038248,20.53002972198613,72.35129663032829,64.47187097575025,gaming,normal
32.335399600619574,,60.30772649713627,59.4814757127977,office,
63.13570181015156,20.28181421672349,,63.93491846104013,student,lagging
50.44109858910812,9.972126996919958,18.392641841505654,49.62485842578923,gaming,lagging
14.579727791783048,19.99511137229486,29.542379389362992,,,overheat
24.413971351011277,28.38833938553459,49.075885216713246,48.83150436138735,office,overheat
8.135557399019733,1.5809933769662408,19.974729335037456,76.75088469637026,gaming,overheat
,10.45149895810717,63.58556097214743,49.80769050949767,,overheat
,6.552139123862162,,49.37157799503578,student,
57.4703668162267,7.568907642492142,53.36317263442848,46.55429563591979,office,overheat
58.34071814334039,29.922799175089253,85.33036285627,,student,lagging
82.89237914281107,,97.10704439588363,47.383880755371734,office,normal
56.19351673801498,11.808974313270053,,66.13600488914504,student,overheat
73.72358910238523,,9.800147220056498,56.249550114023414,office,lagging
12.677512422032322,5.183654752846348,52.5020932808923,60.84498962367704,student,overheat
74.37906666318726,4.547912182788998,34.20713897919945,61.97518461336028,,lagging
61.36988440427037,26.936795875287743,36.02082209343228,150.0,gaming,
14.290720460853489,,2.2408929677547262,54.21928185976832,,lagging
86.95841217105512,,89.61457662609776,67.40400204257206,gaming,
1.9886126452544395,,83.4281238212035,,student,
,0.5495199841463148,86.5494002395895,,gaming,normal
45.20830214080637,26.422165601796607,56.32536312105505,65.35290181674021,,normal
23.327499538470843,12.401123994211684,6.902566553449141,57.93283468369104,gaming,
63.266554285160396,,51.12695241323873,,student,normal
25.58052978267973,5.774122273311679,51.737659229493275,55.53631509669572,student,lagging
18.586621918956325,7.491518720853822,37.68475677741239,,office,
91.83151713095481,,75.64434181007016,66.24362434330544,student,normal
84.02812172601858,20.745348638227366,64.64875076615742,46.01684558521512,gaming,normal
35.77256782277164,8.74662022180102,,63.979688858335514,gaming,lagging
25.38065697993681,24.601455417987783,28.429340149761106,68.72028502985928,office,
50.06776022884368,13.93971122973365,56.47855768340526,56.77086060391928,,normal
25.069925510805856,,6.634158290808523,,office,
4.861886007295723,7.935857987144946,47.48020177946539,49.43418058064941,gaming,
74.55478873534734,21.570058422877352,76.97443907868688,57.75685371257625,,overheat
53.42708000850366,26.50213126163683,10.930557100892557,61.92876152583846,student,normal
69.70010867299308,14.928673195591955,21.2644776681559,57.482926091215106,office,overheat
4.253322614877919,22.7189240701008,54.33941326216042,59.34346004030746,gaming,lagging
3.8485985141042733,9.346004956422735,63.516169226525854,53.235021678671174,office,normal
1.6611158738628284,17.515329644106142,,52.68796461983274,gaming,normal
46.51059434879112,31.25933327797176,58.42483930928326,49.0052766143015,,normal
49.725417280000904,0.9473217511044716,80.38850489969339,58.96334873670086,gaming,lagging
85.47533974149319,28.95946685817294,39.18717306374199,55.05325202305014,student,normal
21.1182721187841,24.343412500782353,75.61053886965637,53.1085237067631,,lagging
77.56450023221743,4.981697843144943,52.794603989474574,56.625381868424846,gaming,normal
95.81261751230382,16.08916679402174,,,office,lagging
5.737157644703094,18.56462353759988,10.195372336625386,72.01135283735567,gaming,overheat
50.17659909970871,13.735745769397969,77.85158165492516,,gaming,normal
,15.401859411805958,70.14488023885373,64.82982134165809,gaming,lagging
70.763806846967,1.9460581255257594,26.158455093119628,46.14360637691118,student,normal
28.91782007578848,29.797000590697532,56.86888818690395,65.62589060723981,student,lagging
5.1921687312629246,24.196121344742732,51.26598346929574,60.4465712490298,,lagging
75.3825443657083,8.168062259535525,84.32964896547303,73.95150078062137,student,lagging
